0.047750,0,2,3,0,0,2,
0.048000,0,3,3,0,0,4,
0.048250,0,3,3,0,1,4,
0.048500,0,3,3,0,1,4,
0.048750,0,3,3,0,1,4,
0.049000,0,3,3,0,1,4,
0.049250,0,3,3,0,2,4,
0.049500,0,3,3,0,2,4,
0.049750,0,3,3,0,1,4,
0.050000,0,3,3,0,1,4,
0.050250,0,3,3,0,1,4,
0.050500,0,3,3,0,1,4,
0.050750,0,3,3,0,1,3,
0.051000,0,4,3,0,3,3,
0.051250,0,4,3,0,2,3,
0.051500,0,4,3,0,2,3,
0.051750,0,4,3,0,2,3,
0.052000,0,4,3,0,2,3,
0.052250,0,4,3,0,2,3,
0.052500,0,4,3,0,2,3,
0.052750,1,4,3,0,2,3,
0.053000,1,4,3,0,1,5,
0.053250,1,4,3,0,1,5,
0.053500,1,4,3,0,1,4,
0.053750,1,4,3,0,1,4,
0.054000,1,4,3,0,0,5,
0.054250,1,4,3,0,1,5,
0.054500,1,4,3,0,1,6,
0.054750,1,4,3,0,2,6,
0.055000,1,4,3,0,2,5,
0.055250,1,4,3,0,2,4,
0.055500,1,4,3,0,2,3,
0.055750,1,4,3,0,2,3,
0.056000,1,4,3,0,2,3,
0.056250,1,4,3,0,2,3,
0.056500,1,4,3,0,1,3,
0.056750,1,4,3,0,1,3,
0.057000,1,4,3,0,1,2,
0.057250,1,4,3,0,2,3,
0.057500,1,4,3,0,2,3,
0.057750,1,4,3,1,2,3,
0.058000,1,4,3,1,3,3,
0.058250,1,4,3,1,3,4,
0.058500,1,4,3,2,3,5,
0.058750,1,4,3,2,3,5,
0.059000,1,4,3,2,2,5,
0.059250,1,4,3,2,3,5,
0.059500,1,4,3,2,4,5,
0.059750,1,4,3,2,4,3,
0.060000,1,4,3,2,3,3,
0.060250,1,4,3,2,3,2,
0.060500,1,4,3,2,3,2,
0.060750,1,4,3,2,3,2,
0.061000,1,4,3,2,3,2,
0.061250,1,4,3,1,4,2,
0.061500,1,4,3,1,4,2,
0.061750,1,4,3,2,4,2,
0.062000,1,4,3,1,5,2,
0.062250,1,4,3,1,5,2,
0.062500,1,4,3,1,5,2,
0.062750,1,4,3,1,5,2,
0.063000,1,4,3,1,4,2,
0.063250,1,4,3,2,4,2,
0.063500,1,4,3,2,4,1,
0.063750,1,4,3,2,4,1,
0.064000,1,4,3,2,4,1,
0.064250,1,4,3,2,3,1,
0.064500,1,4,3,2,2,1,
0.064750,1,4,3,2,2,1,
0.065000,1,4,3,1,2,1,
0.065250,1,4,3,1,2,1,
0.065500,1,4,3,1,3,1,
0.065750,1,4,3,2,3,1,
0.066000,1,4,3,2,3,1,
0.066250,1,4,3,2,3,1,
0.066500,1,4,3,1,2,2,
0.066750,1,4,3,1,2,2,
0.067000,1,4,3,1,2,3,
0.067250,1,4,3,1,2,3,
0.067500,1,4,3,1,1,3,
0.067750,1,4,3,1,0,2,
0.068000,1,4,3,1,0,2,
0.068250,1,4,3,1,0,2,
0.068500,1,4,3,1,0,2,
0.068750,1,4,3,1,0,2,
0.069000,1,4,3,1,0,3,
0.069250,1,4,3,1,1,3,
0.069500,1,4,3,2,1,2,
0.069750,1,4,3,2,1,3,
0.070000,1,4,3,2,1,4,
0.070250,1,4,3,2,1,5,
0.070500,1,4,3,2,2,5,
0.070750,1,4,3,2,1,5,
0.071000,1,4,4,2,1,5,
0.071250,1,4,4,2,1,5,
0.071500,1,4,4,2,1,5,
0.071750,1,4,4,2,1,5,
0.072000,1,4,4,2,2,4,
0.072250,1,4,4,2,2,4,
0.072500,1,4,4,2,2,4,
0.072750,1,4,4,2,2,4,
0.073000,1,4,5,2,2,2,
0.073250,1,4,5,2,2,2,
0.073500,1,4,5,2,5,3,
0.073750,1,4,5,2,5,4,
0.074000,1,4,5,2,4,4,
0.074250,1,4,5,2,4,4,
0.074500,1,4,5,2,4,4,
0.074750,1,4,5,2,3,4,
0.075000,1,4,5,2,3,4,
0.075250,1,4,5,3,3,4,
0.075500,1,4,5,3,3,4,
0.075750,1,4,5,3,3,4,
0.076000,1,4,5,4,3,4,
0.076250,1,4,5,4,3,4,
0.076500,1,4,5,4,3,4,
0.076750,1,4,5,4,3,4,
0.077000,1,4,5,4,3,4,
0.077250,1,4,5,4,3,3,
0.077500,1,4,5,4,3,3,
0.077750,1,4,5,5,4,3,
0.078000,1,4,5,5,4,3,
0.078250,1,4,5,5,4,3,
0.078500,1,4,5,5,3,4,
0.078750,1,4,5,5,4,4,
0.079000,1,4,5,5,4,4,
0.079250,1,4,5,6,4,5,
0.079500,1,4,5,6,5,7,
0.079750,1,4,5,6,5,7,
0.080000,1,4,5,5,6,7,
0.080250,1,4,5,5,6,8,
0.080500,1,4,5,5,7,10,
0.080750,1,4,5,5,7,9,
0.081000,1,4,5,5,7,11,
0.081250,1,4,5,5,8,11,
0.081500,1,4,5,5,7,11,
0.081750,1,4,5,5,7,10,
0.082000,1,4,5,4,7,9,
0.082250,1,4,5,4,7,9,
0.082500,1,4,5,4,7,8,
0.082750,1,4,5,4,5,8,
0.083000,1,4,5,4,4,9,
0.083250,1,4,5,4,4,9,
0.083500,1,4,5,4,4,8,
0.083750,1,4,5,4,6,8,
0.084000,1,4,5,4,7,7,
0.084250,1,4,5,4,6,7,
0.084500,1,4,5,5,6,6,
0.084750,1,4,5,5,6,6,
0.085000,1,4,5,5,7,6,
0.085250,1,4,5,5,6,6,
0.085500,1,4,5,5,6,6,
0.085750,1,4,5,4,7,5,
0.086000,1,4,5,4,6,5,
0.086250,1,4,5,4,6,5,
0.086500,1,4,5,4,5,4,
0.086750,1,4,5,4,5,4,
0.087000,1,4,5,4,5,4,
0.087250,1,4,5,4,5,5,
0.087500,1,4,5,3,5,5,
0.087750,1,4,5,3,5,5,
0.088000,1,4,5,3,5,5,
0.088250,1,4,5,3,6,5,
0.088500,2,4,5,3,5,4,
0.088750,2,4,5,2,6,4,
0.089000,2,4,5,2,6,3,
0.089250,2,4,5,2,6,3,
0.089500,2,4,5,1,6,3,
0.089750,2,4,5,1,6,3,
0.090000,2,4,5,1,7,2,
0.090250,2,4,5,1,6,2,
0.090500,2,4,5,1,6,2,
0.090750,2,4,5,1,5,1,
0.091000,2,4,5,1,5,2,
0.091250,2,4,5,1,5,2,
0.091500,2,4,5,1,5,2,
0.091750,2,4,5,1,6,2,
0.092000,2,4,5,1,7,3,
0.092250,2,4,5,1,6,3,
0.092500,2,4,5,1,6,2,
0.092750,2,4,5,1,5,2,
0.093000,2,4,5,1,5,2,
0.093250,2,4,5,1,5,3,
0.093500,2,4,5,1,4,4,
0.093750,2,4,5,1,4,4,
0.094000,2,4,5,1,5,4,
0.094250,2,4,5,1,3,4,
0.094500,2,5,5,1,3,4,
0.094750,2,5,5,1,3,5,
0.095000,2,5,5,1,3,5,
0.095250,2,5,5,1,5,3,
0.095500,2,5,5,1,4,3,
0.095750,2,5,5,1,4,4,
0.096000,2,5,5,2,5,4,
0.096250,2,5,5,2,5,4,
0.096500,2,5,5,2,5,4,
0.096750,2,5,5,2,6,4,
0.097000,2,5,5,2,6,2,
0.097250,2,5,5,2,7,2,
0.097500,2,5,5,2,7,2,
0.097750,2,5,5,2,7,2,
0.098000,2,5,5,2,6,2,
0.098250,2,5,5,1,6,1,
0.098500,2,5,5,1,6,1,
0.098750,2,5,5,1,5,1,
0.099000,2,5,5,1,5,2,
0.099250,2,5,5,1,5,2,
0.099500,2,5,5,2,4,2,
0.099750,2,5,5,2,4,2,
0.100000,2,5,5,2,4,2,
0.100250,2,5,5,2,5,2,
0.100500,2,5,5,2,5,2,
0.100750,2,5,5,2,4,2,
0.101000,2,5,5,2,5,3,
0.101250,2,5,5,2,5,3,
0.101500,2,5,5,2,4,3,
0.101750,2,5,5,2,4,3,
0.102000,2,5,5,2,3,4,
0.102250,2,5,5,2,3,4,
0.102500,2,5,5,2,3,3,
0.102750,2,5,5,2,2,3,
0.103000,2,5,5,2,2,3,
0.103250,2,5,5,2,3,4,
0.103500,2,5,5,2,4,4,
0.103750,2,5,5,2,4,5,
0.104000,2,5,5,2,5,5,
0.104250,2,5,5,2,5,5,
0.104500,2,5,5,2,6,4,
0.104750,2,5,5,2,7,4,
0.105000,2,5,5,1,6,3,
0.105250,2,5,5,1,7,3,
0.105500,3,5,5,1,5,3,
0.105750,3,5,5,1,5,3,
0.106000,3,5,5,1,5,4,
0.106250,3,5,5,1,4,4,
0.106500,3,5,5,1,4,3,
0.106750,3,5,5,1,4,3,
0.107000,3,5,5,1,3,4,
0.107250,3,5,5,1,3,4,
0.107500,3,5,5,1,3,4,
0.107750,3,5,5,1,3,4,
0.108000,3,5,5,1,3,4,
0.108250,3,5,5,1,3,4,
0.108500,3,5,5,1,3,3,
0.108750,3,5,5,2,3,4,
0.109000,3,5,5,3,2,4,
0.109250,3,5,5,2,1,4,
0.109500,3,5,5,3,2,4,
0.109750,3,5,5,3,2,4,
0.110000,3,5,5,2,2,4,
0.110250,3,5,5,2,2,4,
0.110500,3,5,5,2,2,4,
0.110750,3,5,6,2,2,3,
0.111000,3,5,6,2,2,4,
0.111250,3,5,6,2,2,4,
0.111500,3,5,6,3,2,4,
0.111750,3,5,6,3,3,5,
0.112000,3,5,6,3,3,5,
0.112250,3,5,6,2,4,5,
0.112500,3,5,6,2,4,5,
0.112750,3,5,6,1,5,5,
0.113000,3,5,6,1,4,5,
0.113250,3,5,6,1,3,4,
0.113500,3,5,7,1,2,5,
0.113750,3,5,7,1,2,5,
0.114000,3,5,7,0,1,5,
0.114250,3,5,7,0,2,6,
0.114500,3,5,7,0,2,5,
0.114750,3,5,7,1,2,5,
0.115000,3,5,7,1,2,5,
0.115250,3,5,7,1,3,5,
0.115500,3,5,7,1,3,3,
0.115750,3,5,7,2,3,3,
0.116000,3,5,7,2,2,3,
0.116250,3,5,7,2,2,3,
0.116500,3,5,7,2,2,4,
0.116750,3,5,7,2,2,4,
0.117000,3,5,7,3,2,4,
0.117250,3,5,7,3,2,4,
0.117500,3,5,7,2,2,4,
0.117750,3,5,7,2,2,4,
0.118000,3,5,7,3,2,6,
0.118250,3,5,7,3,2,6,
0.118500,3,5,7,3,2,5,
0.118750,3,5,7,4,3,4,
0.119000,3,5,7,3,3,4,
0.119250,3,5,7,3,3,3,
0.119500,3,5,7,3,4,4,
0.119750,3,5,7,3,4,5,
0.120000,3,5,7,3,4,5,
0.120250,3,5,7,2,5,6,
0.120500,3,5,7,2,5,6,
0.120750,3,5,7,2,5,7,
0.121000,3,5,7,2,4,8,
0.121250,3,5,7,2,5,7,
0.121500,3,5,7,1,5,6,
0.121750,3,5,7,1,4,6,
0.122000,3,5,7,2,5,7,
0.122250,3,5,7,2,6,7,
0.122500,3,5,7,2,7,7,
0.122750,3,5,7,2,7,7,
0.123000,3,5,7,3,7,5,
0.123250,3,5,7,2,7,5,
0.123500,3,5,7,3,7,5,
0.123750,3,5,7,3,6,4,
0.124000,3,5,7,3,6,4,
0.124250,3,5,7,3,6,4,
0.124500,3,5,7,3,7,4,
0.124750,3,5,7,1,6,4,
0.125000,3,5,7,1,6,4,
0.125250,3,5,7,2,5,5,
0.125500,3,5,7,2,5,6,
0.125750,3,5,8,2,5,6,
0.126000,3,5,8,2,4,5,
0.126250,3,5,8,2,3,6,
0.126500,3,5,8,2,2,7,
0.126750,3,5,8,2,3,7,
0.127000,3,5,8,2,3,7,
0.127250,3,5,9,3,2,7,
0.127500,3,5,9,2,2,9,
0.127750,3,5,9,2,2,8,
0.128000,3,5,9,2,3,9,
0.128250,3,5,9,2,3,9,
0.128500,3,5,9,2,4,9,
0.128750,3,5,9,2,4,10,
0.129000,3,5,9,2,4,10,
0.129250,3,5,9,2,4,12,
0.129500,3,5,9,2,5,12,
0.129750,3,5,9,2,5,11,
0.130000,3,5,9,2,5,10,
0.130250,3,5,9,3,6,11,
0.130500,3,5,9,3,7,9,
0.130750,3,5,9,2,7,7,
0.131000,3,5,9,2,8,8,
0.131250,3,5,9,2,8,11,
0.131500,3,5,9,2,7,11,
0.131750,3,5,9,2,7,10,
0.132000,3,5,9,2,5,10,
0.132250,3,5,9,1,5,11,
0.132500,3,5,9,1,5,11,
0.132750,3,5,9,1,4,11,
0.133000,3,5,9,1,5,10,
0.133250,3,5,9,1,5,10,
0.133500,3,5,9,1,6,10,
0.133750,3,5,9,1,6,10,
0.134000,3,5,9,1,8,9,
0.134250,3,5,9,1,7,8,
0.134500,3,5,9,1,10,8,
0.134750,3,5,9,2,10,9,
0.135000,3,5,9,2,11,8,
0.135250,3,5,9,3,11,9,
0.135500,3,5,9,3,10,8,
0.135750,3,5,9,2,10,10,
0.136000,3,5,9,2,9,10,
0.136250,3,5,9,2,10,11,
0.136500,3,5,9,3,10,12,
0.136750,3,5,9,2,10,12,
0.137000,3,5,9,2,10,12,
0.137250,3,5,9,2,10,12,
0.137500,3,5,9,2,11,12,
0.137750,4,5,9,2,10,11,
0.138000,4,5,9,2,10,12,
0.138250,4,5,9,2,10,12,
0.138500,4,5,9,2,10,14,
0.138750,4,5,9,1,10,13,
0.139000,4,5,9,1,10,11,
0.139250,4,5,9,0,9,12,
0.139500,4,5,9,0,9,10,
0.139750,4,5,9,1,9,9,
0.140000,4,5,9,2,8,9,
0.140250,4,5,9,1,8,10,
0.140500,4,5,9,2,8,9,
0.140750,4,5,9,3,8,9,
0.141000,4,5,9,3,8,9,
0.141250,4,5,9,3,8,9,
0.141500,4,5,9,3,8,9,
0.141750,4,5,9,3,8,8,
0.142000,4,5,9,3,8,7,
0.142250,4,5,9,3,8,6,
0.142500,4,5,9,3,9,7,
0.142750,4,5,9,3,7,7,
0.143000,4,5,9,2,6,6,
0.143250,4,5,9,2,6,5,
0.143500,4,5,9,2,5,6,
0.143750,4,5,9,2,5,7,
0.144000,4,5,9,2,6,6,
0.144250,4,5,9,2,7,5,
0.144500,4,5,9,2,7,5,
0.144750,4,5,9,2,6,6,
0.145000,4,5,9,2,6,5,
0.145250,4,5,9,1,4,5,
0.145500,4,5,9,1,5,6,
0.145750,4,5,9,2,5,6,
0.146000,4,5,9,1,6,5,
0.146250,4,5,9,1,6,4,
0.146500,4,5,9,0,3,4,
0.146750,4,5,9,0,3,4,
0.147000,4,5,9,0,3,4,
0.147250,4,5,9,0,3,5,
0.147500,4,5,9,0,3,5,
0.147750,4,5,9,0,3,5,
0.148000,4,5,9,0,3,6,
0.148250,4,5,9,0,3,6,
0.148500,4,5,9,0,3,6,
0.148750,4,5,9,0,4,5,
0.149000,4,5,9,0,5,4,
0.149250,4,5,9,0,5,4,
0.149500,4,5,9,0,7,3,
0.149750,4,5,9,0,7,2,
0.150000,4,5,9,1,7,2,
0.150250,4,5,9,1,7,2,
0.150500,4,5,9,1,7,1,
0.150750,4,5,9,2,7,1,
0.151000,4,5,9,2,7,3,
0.151250,4,5,9,3,7,4,
0.151500,4,5,9,5,6,4,
0.151750,4,5,9,5,5,5,
0.152000,4,5,9,5,3,5,
0.152250,4,5,9,5,2,4,
0.152500,4,5,9,5,0,4,
0.152750,4,5,9,6,1,4,
0.153000,4,5,9,6,0,5,
0.153250,4,5,9,6,1,5,
0.153500,4,5,9,6,1,5,
0.153750,4,5,9,7,1,4,
0.154000,4,5,9,6,2,4,
0.154250,4,5,9,7,2,4,
0.154500,4,5,9,6,2,3,
0.154750,4,5,9,6,2,3,
0.155000,4,5,9,6,3,3,
0.155250,4,5,9,6,3,3,
0.155500,4,5,9,6,3,3,
0.155750,4,5,9,6,4,3,
0.156000,4,5,9,6,5,4,
0.156250,4,5,9,6,5,4,
0.156500,4,5,9,5,5,4,
0.156750,4,5,9,5,3,4,
0.157000,4,5,9,5,3,4,
0.157250,4,5,9,5,3,4,
0.157500,4,5,9,4,3,4,
0.157750,4,5,9,2,2,5,
0.158000,4,5,9,2,1,6,
0.158250,4,5,9,2,1,5,
0.158500,4,5,9,2,1,5,
0.158750,4,5,9,2,1,6,
0.159000,4,5,9,3,2,5,
0.159250,4,5,9,4,2,5,
0.159500,4,5,9,5,2,4,
0.159750,4,5,9,5,3,5,
0.160000,4,5,9,5,3,4,
0.160250,4,5,9,6,3,4,
0.160500,4,5,9,5,3,5,
0.160750,4,5,9,4,3,4,
0.161000,4,5,9,4,2,5,
0.161250,4,5,9,3,2,8,
0.161500,4,5,9,3,1,8,
0.161750,4,5,9,2,1,7,
0.162000,4,5,9,2,2,8,
0.162250,4,5,9,2,1,9,
0.162500,4,5,9,2,1,10,
0.162750,4,5,9,2,1,10,
0.163000,4,5,9,2,1,10,
0.163250,4,5,9,2,1,9,
0.163500,4,5,10,2,1,9,
0.163750,4,5,10,2,1,9,
0.164000,4,5,10,2,1,9,
0.164250,4,5,10,2,1,9,
0.164500,4,5,10,2,1,11,
0.164750,4,5,10,2,1,11,
0.165000,4,5,10,2,1,10,
0.165250,4,5,10,2,2,10,
0.165500,4,5,10,3,2,10,
0.165750,4,5,10,5,2,11,
0.166000,4,5,10,5,2,11,
0.166250,4,5,10,6,2,11,
0.166500,4,5,10,7,2,11,
0.166750,4,5,10,7,2,12,
0.167000,4,5,10,6,2,12,
0.167250,4,5,10,10,3,12,
0.167500,4,5,10,9,3,11,
0.167750,4,5,10,9,3,11,
0.168000,4,5,10,9,2,12,
0.168250,4,5,10,9,1,12,
0.168500,4,5,10,9,0,9,
0.168750,4,5,10,9,0,8,
0.169000,4,5,10,9,0,7,
0.169250,4,5,11,9,0,8,
0.169500,4,5,11,8,1,8,
0.169750,4,5,11,7,2,9,
0.170000,4,5,11,7,3,9,
0.170250,4,5,11,7,3,9,
0.170500,4,5,11,6,3,10,
0.170750,4,5,11,6,3,9,
0.171000,4,5,11,6,3,11,
0.171250,4,5,11,6,3,10,
0.171500,4,5,11,6,3,10,
0.171750,4,5,11,6,3,9,
0.172000,4,5,10,5,3,8,
0.172250,4,5,10,5,3,8,
0.172500,4,5,10,6,3,8,
0.172750,4,5,10,6,4,7,
0.173000,4,5,10,8,4,7,
0.173250,4,5,10,8,4,7,
0.173500,4,5,10,7,4,9,
0.173750,4,5,10,7,4,9,
0.174000,4,5,10,7,4,10,
0.174250,4,5,10,7,4,10,
0.174500,4,5,10,8,4,10,
0.174750,4,5,10,7,6,8,
0.175000,4,5,10,6,6,5,
0.175250,4,5,10,6,6,5,
0.175500,4,5,10,6,6,5,
0.175750,4,5,10,5,6,4,
0.176000,4,5,10,4,6,4,
0.176250,4,5,10,4,6,4,
0.176500,4,5,10,4,7,5,
0.176750,4,5,10,4,7,6,
0.177000,4,5,10,4,7,6,
0.177250,4,5,10,4,6,8,
0.177500,4,5,10,4,4,6,
0.177750,4,5,10,4,4,6,
0.178000,4,5,10,5,3,6,
0.178250,4,5,10,4,4,5,
0.178500,4,5,10,3,5,7,
0.178750,5,5,10,3,4,7,
0.179000,5,5,10,3,3,8,
0.179250,5,5,10,3,3,7,
0.179500,5,5,10,3,3,7,
0.179750,5,5,10,4,3,5,
0.180000,5,5,10,4,3,6,
0.180250,5,5,10,4,4,7,
0.180500,5,5,10,4,4,8,
0.180750,5,5,10,4,4,7,
0.181000,5,5,10,4,4,8,
0.181250,5,5,10,4,4,8,
0.181500,5,5,10,5,6,9,
0.181750,5,5,10,5,6,9,
0.182000,5,5,10,7,6,7,
0.182250,5,5,10,6,6,6,
0.182500,5,5,10,6,7,6,
0.182750,5,5,10,6,6,7,
0.183000,5,5,10,6,6,7,
0.183250,5,5,10,6,6,8,
0.183500,5,5,10,5,6,8,
0.183750,5,5,10,4,5,8,
0.184000,5,5,10,4,3,8,
0.184250,5,5,10,4,2,6,
0.184500,5,5,10,2,2,5,
0.184750,5,5,11,2,2,5,
0.185000,5,5,11,3,2,5,
0.185250,5,5,11,3,2,5,
0.185500,5,5,11,3,2,4,
0.185750,5,5,11,4,2,5,
0.186000,5,5,11,3,2,5,
0.186250,5,5,11,1,3,5,
0.186500,5,5,11,1,3,6,
0.186750,5,5,11,2,2,5,
0.187000,5,5,11,2,3,7,
0.187250,5,5,11,2,3,6,
0.187500,5,5,11,2,3,6,
0.187750,5,5,11,2,3,6,
0.188000,5,5,11,3,4,7,
0.188250,5,5,11,3,4,6,
0.188500,5,5,11,4,4,7,
0.188750,5,5,11,7,4,9,
0.189000,5,5,11,6,5,10,
0.189250,5,5,11,4,4,11,
0.189500,5,5,11,4,4,11,
0.189750,5,5,11,6,3,10,
0.190000,5,5,11,6,3,9,
0.190250,5,5,11,5,4,9,
0.190500,5,5,11,6,4,11,
0.190750,5,5,11,5,4,10,
0.191000,5,5,11,5,4,10,
0.191250,5,5,11,4,4,9,
0.191500,5,5,11,3,3,7,
0.191750,5,5,11,2,4,8,
0.192000,5,5,11,3,2,9,
0.192250,5,5,11,2,2,10,
0.192500,5,5,12,2,2,9,
0.192750,5,5,12,2,2,10,
0.193000,5,5,12,2,2,11,
0.193250,5,5,12,3,2,12,
0.193500,5,5,12,3,2,13,
0.193750,5,5,12,3,2,12,
0.194000,5,5,12,3,2,13,
